,date,VIX.Open,VIX.High,VIX.Low,VIX.Close,VIX.Volume,VIX.Adjusted,year,month,monthf,weekday,weekdayf,week
1463,2012-10-22,17.440001000000002,17.98,16.620001000000002,16.620001000000002,0,16.620001000000002,2012,10,Oct,1,Mon,43
1464,2012-10-23,18.23,19.65,18.17,18.83,0,18.83,2012,10,Oct,2,Tue,43
1465,2012-10-24,18.219998999999998,18.67,17.93,18.33,0,18.33,2012,10,Oct,3,Wed,43
1466,2012-10-25,17.559998999999998,18.639999,17.299999,18.120001000000002,0,18.120001000000002,2012,10,Oct,4,Thu,43
1467,2012-10-26,18.030001000000002,18.639999,17.52,17.809998999999998,0,17.809998999999998,2012,10,Oct,5,Fri,43
1468,2012-10-31,17.68,18.84,17.559998999999998,18.6,0,18.6,2012,10,Oct,3,Wed,44
1469,2012-11-01,17.77,17.790001,16.450001,16.690001000000002,0,16.690001000000002,2012,11,Nov,4,Thu,44
1470,2012-11-02,16.059998999999998,17.6,16.049999,17.59,0,17.59,2012,11,Nov,5,Fri,44
1471,2012-11-05,18.33,18.700001,18.129998999999998,18.42,0,18.42,2012,11,Nov,1,Mon,45
1472,2012-11-06,18.16,18.17,17.190001000000002,17.58,0,17.58,2012,11,Nov,2,Tue,45
1473,2012-11-07,17.719998999999998,19.4,17.620001000000002,19.08,0,19.08,2012,11,Nov,3,Wed,45
1474,2012-11-08,18.690001000000002,18.690001000000002,17.959999,18.49,0,18.49,2012,11,Nov,4,Thu,45
1475,2012-11-09,18.799999,18.809998999999998,17.67,18.610001,0,18.610001,2012,11,Nov,5,Fri,45
1476,2012-11-12,18.15,18.15,16.450001,16.68,0,16.68,2012,11,Nov,1,Mon,46
1477,2012-11-13,17.360001,17.379998999999998,16.120001000000002,16.65,0,16.65,2012,11,Nov,2,Tue,46
1478,2012-11-14,16.32,18.049999,15.93,17.92,0,17.92,2012,11,Nov,3,Wed,46
1479,2012-11-15,17.74,18.639999,17.620001000000002,17.99,0,17.99,2012,11,Nov,4,Thu,46
1480,2012-11-16,17.65,18.5,16.41,16.41,0,16.41,2012,11,Nov,5,Fri,46
1481,2012-11-19,15.88,15.98,15.1,15.24,0,15.24,2012,11,Nov,1,Mon,47
1482,2012-11-20,15.11,15.65,15.06,15.08,0,15.08,2012,11,Nov,2,Tue,47
1483,2012-11-21,14.96,15.43,14.77,15.31,0,15.31,2012,11,Nov,3,Wed,47
1484,2012-11-23,15.0,15.26,15.0,15.14,0,15.14,2012,11,Nov,5,Fri,47
1485,2012-11-26,15.63,15.84,15.47,15.5,0,15.5,2012,11,Nov,1,Mon,48
1486,2012-11-27,15.3,15.93,15.01,15.92,0,15.92,2012,11,Nov,2,Tue,48
1487,2012-11-28,16.43,16.98,15.47,15.51,0,15.51,2012,11,Nov,3,Wed,48
1488,2012-11-29,15.21,15.51,15.02,15.06,0,15.06,2012,11,Nov,4,Thu,48
1489,2012-11-30,15.26,16.17,14.89,15.87,0,15.87,2012,11,Nov,5,Fri,48
1490,2012-12-03,15.81,16.690001000000002,15.76,16.639999,0,16.639999,2012,12,Dec,1,Mon,49
1491,2012-12-04,16.66,17.370001000000002,16.379998999999998,17.120001000000002,0,17.120001000000002,2012,12,Dec,2,Tue,49
1492,2012-12-05,16.950001,17.530001000000002,16.27,16.459999,0,16.459999,2012,12,Dec,3,Wed,49
1493,2012-12-06,16.59,16.85,16.309998999999998,16.58,0,16.58,2012,12,Dec,4,Thu,49
1494,2012-12-07,16.120001000000002,16.65,15.73,15.87,0,15.87,2012,12,Dec,5,Fri,49
1495,2012-12-10,16.469998999999998,16.469998999999998,15.96,16.049999,0,16.049999,2012,12,Dec,1,Mon,50
1496,2012-12-11,15.94,16.01,15.42,15.57,0,15.57,2012,12,Dec,2,Tue,50
1497,2012-12-12,15.6,16.09,15.41,15.95,0,15.95,2012,12,Dec,3,Wed,50
1498,2012-12-13,15.87,16.67,15.71,16.559998999999998,0,16.559998999999998,2012,12,Dec,4,Thu,50
1499,2012-12-14,16.68,17.15,16.610001,16.99,0,16.99,2012,12,Dec,5,Fri,50
1500,2012-12-17,17.200001,17.200001,16.209999,16.34,0,16.34,2012,12,Dec,1,Mon,51
1501,2012-12-18,16.389999,16.43,15.46,15.57,0,15.57,2012,12,Dec,2,Tue,51
1502,2012-12-19,16.049999,17.459999,16.040001,17.360001,0,17.360001,2012,12,Dec,3,Wed,51
1503,2012-12-20,17.26,17.959999,17.110001,17.67,0,17.67,2012,12,Dec,4,Thu,51
1504,2012-12-21,19.85,19.93,17.76,17.84,0,17.84,2012,12,Dec,5,Fri,51
1505,2012-12-24,18.459999,18.66,17.84,17.84,0,17.84,2012,12,Dec,1,Mon,52
1506,2012-12-26,18.709999,19.629998999999998,18.610001,19.48,0,19.48,2012,12,Dec,3,Wed,52
1507,2012-12-27,19.389999,20.9,19.110001,19.469998999999998,0,19.469998999999998,2012,12,Dec,4,Thu,52
1508,2012-12-28,20.32,21.98,19.940001000000002,21.790001,0,21.790001,2012,12,Dec,5,Fri,52
1509,2012-12-31,22.139999,22.719998999999998,17.879998999999998,18.02,0,18.02,2012,12,Dec,1,Mon,53
1510,2013-01-02,15.24,15.93,14.6,14.68,0,14.68,2013,1,Jan,3,Wed,0
1511,2013-01-03,14.77,14.92,14.24,14.56,0,14.56,2013,1,Jan,4,Thu,0
1512,2013-01-04,14.23,14.31,13.64,13.83,0,13.83,2013,1,Jan,5,Fri,0
1513,2013-01-07,14.53,14.53,13.71,13.79,0,13.79,2013,1,Jan,1,Mon,1
1514,2013-01-08,13.88,14.29,13.62,13.62,0,13.62,2013,1,Jan,2,Tue,1
1515,2013-01-09,13.32,13.93,13.22,13.81,0,13.81,2013,1,Jan,3,Wed,1
1516,2013-01-10,13.33,13.88,13.33,13.49,0,13.49,2013,1,Jan,4,Thu,1
1517,2013-01-11,13.55,13.79,13.22,13.36,0,13.36,2013,1,Jan,5,Fri,1
1518,2013-01-14,13.66,13.85,13.41,13.52,0,13.52,2013,1,Jan,1,Mon,2
1519,2013-01-15,13.97,13.99,13.33,13.55,0,13.55,2013,1,Jan,2,Tue,2
1520,2013-01-16,13.7,13.76,13.2,13.42,0,13.42,2013,1,Jan,3,Wed,2
1521,2013-01-17,13.45,13.7,13.16,13.57,0,13.57,2013,1,Jan,4,Thu,2
1522,2013-01-18,13.52,13.53,12.29,12.46,0,12.46,2013,1,Jan,5,Fri,2
1523,2013-01-22,13.28,13.32,12.43,12.43,0,12.43,2013,1,Jan,2,Tue,3
1524,2013-01-23,12.67,12.67,12.3,12.46,0,12.46,2013,1,Jan,3,Wed,3
1525,2013-01-24,12.73,13.5,12.4,12.69,0,12.69,2013,1,Jan,4,Thu,3
1526,2013-01-25,12.63,12.99,12.5,12.89,0,12.89,2013,1,Jan,5,Fri,3
1527,2013-01-28,13.29,13.91,13.29,13.57,0,13.57,2013,1,Jan,1,Mon,4
1528,2013-01-29,13.87,13.88,13.04,13.31,0,13.31,2013,1,Jan,2,Tue,4
1529,2013-01-30,13.64,14.33,13.6,14.32,0,14.32,2013,1,Jan,3,Wed,4
1530,2013-01-31,14.43,14.43,14.04,14.38,0,14.38,2013,1,Jan,4,Thu,4
1531,2013-02-01,13.37,13.38,12.72,12.9,0,12.9,2013,2,Feb,5,Fri,4
1532,2013-02-04,14.0,14.75,13.8,14.67,0,14.67,2013,2,Feb,1,Mon,5
1533,2013-02-05,14.21,14.21,13.39,13.72,0,13.72,2013,2,Feb,2,Tue,5
1534,2013-02-06,14.06,14.08,13.34,13.41,0,13.41,2013,2,Feb,3,Wed,5
1535,2013-02-07,13.47,14.41,13.43,13.5,0,13.5,2013,2,Feb,4,Thu,5
1536,2013-02-08,13.2,13.2,12.89,13.02,0,13.02,2013,2,Feb,5,Fri,5
1537,2013-02-11,13.37,13.42,12.91,12.94,0,12.94,2013,2,Feb,1,Mon,6
1538,2013-02-12,12.82,13.13,12.63,12.64,0,12.64,2013,2,Feb,2,Tue,6
1539,2013-02-13,12.88,13.19,12.67,12.98,0,12.98,2013,2,Feb,3,Wed,6
1540,2013-02-14,13.3,13.32,12.64,12.66,0,12.66,2013,2,Feb,4,Thu,6
1541,2013-02-15,12.47,12.89,12.24,12.46,0,12.46,2013,2,Feb,5,Fri,6
1542,2013-02-19,12.81,12.85,12.08,12.31,0,12.31,2013,2,Feb,2,Tue,7
1543,2013-02-20,12.32,14.68,12.32,14.68,0,14.68,2013,2,Feb,3,Wed,7
1544,2013-02-21,14.68,16.209999,14.67,15.22,0,15.22,2013,2,Feb,4,Thu,7
1545,2013-02-22,14.6,15.02,14.16,14.17,0,14.17,2013,2,Feb,5,Fri,7
1546,2013-02-25,13.69,19.280001000000002,13.57,18.99,0,18.99,2013,2,Feb,1,Mon,8
1547,2013-02-26,17.5,18.23,16.75,16.870001000000002,0,16.870001000000002,2013,2,Feb,2,Tue,8
1548,2013-02-27,16.57,16.6,14.42,14.73,0,14.73,2013,2,Feb,3,Wed,8
1549,2013-02-28,15.0,15.6,14.16,15.51,0,15.51,2013,2,Feb,4,Thu,8
1550,2013-03-01,16.1,16.82,15.14,15.36,0,15.36,2013,3,Mar,5,Fri,8
1551,2013-03-04,16.16,16.16,14.01,14.01,0,14.01,2013,3,Mar,1,Mon,9
1552,2013-03-05,13.44,13.66,13.24,13.48,0,13.48,2013,3,Mar,2,Tue,9
1553,2013-03-06,13.18,13.77,13.17,13.53,0,13.53,2013,3,Mar,3,Wed,9
1554,2013-03-07,13.45,13.56,13.03,13.06,0,13.06,2013,3,Mar,4,Thu,9
1555,2013-03-08,12.67,13.3,12.49,12.59,0,12.59,2013,3,Mar,5,Fri,9
1556,2013-03-11,12.31,12.34,11.5,11.56,0,11.56,2013,3,Mar,1,Mon,10
1557,2013-03-12,11.79,12.93,11.74,12.27,0,12.27,2013,3,Mar,2,Tue,10
1558,2013-03-13,12.18,12.55,11.79,11.83,0,11.83,2013,3,Mar,3,Wed,10
1559,2013-03-14,11.7,11.75,11.05,11.3,0,11.3,2013,3,Mar,4,Thu,10
1560,2013-03-15,11.52,11.99,11.21,11.3,0,11.3,2013,3,Mar,5,Fri,10
1561,2013-03-18,13.47,13.64,12.57,13.36,0,13.36,2013,3,Mar,1,Mon,11
1562,2013-03-19,13.03,15.4,12.92,14.39,0,14.39,2013,3,Mar,2,Tue,11
1563,2013-03-20,13.18,13.18,12.3,12.67,0,12.67,2013,3,Mar,3,Wed,11
1564,2013-03-21,13.07,14.21,12.62,13.99,0,13.99,2013,3,Mar,4,Thu,11
1565,2013-03-22,13.34,13.85,13.19,13.57,0,13.57,2013,3,Mar,5,Fri,11
1566,2013-03-25,12.85,14.61,12.39,13.74,0,13.74,2013,3,Mar,1,Mon,12
1567,2013-03-26,12.95,13.21,12.69,12.77,0,12.77,2013,3,Mar,2,Tue,12
1568,2013-03-27,13.72,13.97,12.97,13.15,0,13.15,2013,3,Mar,3,Wed,12
1569,2013-03-28,12.91,13.07,12.54,12.7,0,12.7,2013,3,Mar,4,Thu,12
1570,2013-04-01,13.46,14.05,13.26,13.58,0,13.58,2013,4,Apr,1,Mon,13
1571,2013-04-02,13.11,13.18,12.76,12.76,0,12.76,2013,4,Apr,2,Tue,13
1572,2013-04-03,12.65,14.66,12.62,14.21,0,14.21,2013,4,Apr,3,Wed,13
1573,2013-04-04,14.1,14.79,13.89,13.89,0,13.89,2013,4,Apr,4,Thu,13
1574,2013-04-05,15.64,15.65,13.86,13.92,0,13.92,2013,4,Apr,5,Fri,13
1575,2013-04-08,14.04,14.5,13.19,13.19,0,13.19,2013,4,Apr,1,Mon,14
1576,2013-04-09,13.11,13.68,12.75,12.84,0,12.84,2013,4,Apr,2,Tue,14
1577,2013-04-10,12.66,12.88,12.32,12.36,0,12.36,2013,4,Apr,3,Wed,14
1578,2013-04-11,12.55,12.62,12.15,12.24,0,12.24,2013,4,Apr,4,Thu,14
1579,2013-04-12,12.61,13.12,11.99,12.06,0,12.06,2013,4,Apr,5,Fri,14
1580,2013-04-15,13.12,17.27,12.66,17.27,0,17.27,2013,4,Apr,1,Mon,15
1581,2013-04-16,14.72,14.87,13.91,13.96,0,13.96,2013,4,Apr,2,Tue,15
1582,2013-04-17,15.35,17.9,14.98,16.51,0,16.51,2013,4,Apr,3,Wed,15
1583,2013-04-18,16.34,18.200001,16.32,17.559998999999998,0,17.559998999999998,2013,4,Apr,4,Thu,15
1584,2013-04-19,16.67,16.98,14.87,14.97,0,14.97,2013,4,Apr,5,Fri,15
1585,2013-04-22,15.08,16.0,14.04,14.39,0,14.39,2013,4,Apr,1,Mon,16
1586,2013-04-23,13.81,14.87,13.46,13.48,0,13.48,2013,4,Apr,2,Tue,16
1587,2013-04-24,13.57,13.75,13.36,13.61,0,13.61,2013,4,Apr,3,Wed,16
1588,2013-04-25,13.61,13.87,13.13,13.62,0,13.62,2013,4,Apr,4,Thu,16
1589,2013-04-26,13.94,14.18,13.49,13.61,0,13.61,2013,4,Apr,5,Fri,16
1590,2013-04-29,13.72,13.94,13.36,13.71,0,13.71,2013,4,Apr,1,Mon,17
1591,2013-04-30,13.71,14.28,13.51,13.52,0,13.52,2013,4,Apr,2,Tue,17
1592,2013-05-01,13.88,14.67,13.87,14.49,0,14.49,2013,5,May,3,Wed,17
1593,2013-05-02,14.48,14.48,13.58,13.59,0,13.59,2013,5,May,4,Thu,17
1594,2013-05-03,12.92,13.15,12.77,12.85,0,12.85,2013,5,May,5,Fri,17
1595,2013-05-06,13.06,13.19,12.66,12.66,0,12.66,2013,5,May,1,Mon,18
1596,2013-05-07,12.63,12.96,12.49,12.83,0,12.83,2013,5,May,2,Tue,18
1597,2013-05-08,12.87,13.04,12.62,12.66,0,12.66,2013,5,May,3,Wed,18
1598,2013-05-09,12.91,13.53,12.78,13.13,0,13.13,2013,5,May,4,Thu,18
1599,2013-05-10,13.08,13.45,12.54,12.59,0,12.59,2013,5,May,5,Fri,18
1600,2013-05-13,12.57,12.87,12.49,12.55,0,12.55,2013,5,May,1,Mon,19
1601,2013-05-14,12.61,13.21,12.54,12.77,0,12.77,2013,5,May,2,Tue,19
1602,2013-05-15,12.98,13.43,12.78,12.81,0,12.81,2013,5,May,3,Wed,19
1603,2013-05-16,13.07,13.46,12.79,13.07,0,13.07,2013,5,May,4,Thu,19
1604,2013-05-17,12.73,12.94,12.26,12.45,0,12.45,2013,5,May,5,Fri,19
1605,2013-05-20,13.28,13.28,12.84,13.02,0,13.02,2013,5,May,1,Mon,20
1606,2013-05-21,13.08,13.44,12.89,13.37,0,13.37,2013,5,May,2,Tue,20
1607,2013-05-22,13.45,14.45,13.05,13.82,0,13.82,2013,5,May,3,Wed,20
1608,2013-05-23,14.94,15.11,13.87,14.07,0,14.07,2013,5,May,4,Thu,20
1609,2013-05-24,14.59,14.79,13.99,13.99,0,13.99,2013,5,May,5,Fri,20
1610,2013-05-28,13.67,14.56,13.56,14.48,0,14.48,2013,5,May,2,Tue,21
1611,2013-05-29,15.3,15.65,14.59,14.83,0,14.83,2013,5,May,3,Wed,21
1612,2013-05-30,14.9,14.98,14.27,14.53,0,14.53,2013,5,May,4,Thu,21
1613,2013-05-31,15.02,16.35,14.36,16.299999,0,16.299999,2013,5,May,5,Fri,21
1614,2013-06-03,16.4,17.58,16.15,16.280001000000002,0,16.280001000000002,2013,6,Jun,1,Mon,22
1615,2013-06-04,16.16,17.25,15.82,16.27,0,16.27,2013,6,Jun,2,Tue,22
1616,2013-06-05,16.860001,17.84,16.57,17.5,0,17.5,2013,6,Jun,3,Wed,22
1617,2013-06-06,17.700001,18.51,16.6,16.629998999999998,0,16.629998999999998,2013,6,Jun,4,Thu,22
1618,2013-06-07,15.9,16.209999,14.96,15.14,0,15.14,2013,6,Jun,5,Fri,22
1619,2013-06-10,15.16,15.6,15.1,15.44,0,15.44,2013,6,Jun,1,Mon,23
1620,2013-06-11,16.91,17.139999,16.0,17.07,0,17.07,2013,6,Jun,2,Tue,23
1621,2013-06-12,16.51,18.6,16.43,18.59,0,18.59,2013,6,Jun,3,Wed,23
1622,2013-06-13,18.379998999999998,18.58,16.370001000000002,16.41,0,16.41,2013,6,Jun,4,Thu,23
1623,2013-06-14,16.629998999999998,17.26,16.030001000000002,17.15,0,17.15,2013,6,Jun,5,Fri,23
1624,2013-06-17,16.530001000000002,17.620001000000002,16.33,16.799999,0,16.799999,2013,6,Jun,1,Mon,24
1625,2013-06-18,16.809998999999998,16.950001,16.459999,16.610001,0,16.610001,2013,6,Jun,2,Tue,24
1626,2013-06-19,16.889999,17.18,15.36,16.639999,0,16.639999,2013,6,Jun,3,Wed,24
1627,2013-06-20,18.4,21.32,18.01,20.49,0,20.49,2013,6,Jun,4,Thu,24
1628,2013-06-21,18.969998999999998,20.93,18.25,18.9,0,18.9,2013,6,Jun,5,Fri,24
1629,2013-06-24,20.870001000000002,21.91,18.58,20.110001,0,20.110001,2013,6,Jun,1,Mon,25
1630,2013-06-25,18.65,19.219998999999998,17.82,18.469998999999998,0,18.469998999999998,2013,6,Jun,2,Tue,25
1631,2013-06-26,17.23,18.059998999999998,17.08,17.209999,0,17.209999,2013,6,Jun,3,Wed,25
1632,2013-06-27,16.6,16.969998999999998,16.34,16.860001,0,16.860001,2013,6,Jun,4,Thu,25
1633,2013-06-28,17.25,17.690001000000002,16.190001000000002,16.860001,0,16.860001,2013,6,Jun,5,Fri,25
1634,2013-07-01,16.9,16.9,16.0,16.370001000000002,0,16.370001000000002,2013,7,Jul,1,Mon,26
1635,2013-07-02,16.49,16.93,15.88,16.440001000000002,0,16.440001000000002,2013,7,Jul,2,Tue,26
1636,2013-07-03,17.219998999999998,17.32,16.200001,16.200001,0,16.200001,2013,7,Jul,3,Wed,26
1637,2013-07-05,15.59,16.280001000000002,14.89,14.89,0,14.89,2013,7,Jul,5,Fri,26
1638,2013-07-08,14.66,15.27,14.66,14.78,0,14.78,2013,7,Jul,1,Mon,27
1639,2013-07-09,14.33,14.65,14.26,14.35,0,14.35,2013,7,Jul,2,Tue,27
1640,2013-07-10,14.46,14.62,14.06,14.21,0,14.21,2013,7,Jul,3,Wed,27
1641,2013-07-11,13.57,14.2,13.57,14.01,0,14.01,2013,7,Jul,4,Thu,27
1642,2013-07-12,13.9,14.04,13.74,13.84,0,13.84,2013,7,Jul,5,Fri,27
1643,2013-07-15,13.98,14.11,13.5,13.79,0,13.79,2013,7,Jul,1,Mon,28
1644,2013-07-16,13.78,14.56,13.78,14.42,0,14.42,2013,7,Jul,2,Tue,28
1645,2013-07-17,14.2,14.44,13.76,13.78,0,13.78,2013,7,Jul,3,Wed,28
1646,2013-07-18,13.63,13.8,13.2,13.77,0,13.77,2013,7,Jul,4,Thu,28
1647,2013-07-19,13.89,13.97,12.54,12.54,0,12.54,2013,7,Jul,5,Fri,28
1648,2013-07-22,13.23,13.37,12.29,12.29,0,12.29,2013,7,Jul,1,Mon,29
1649,2013-07-23,12.15,13.06,12.07,12.66,0,12.66,2013,7,Jul,2,Tue,29
1650,2013-07-24,12.69,13.49,12.69,13.18,0,13.18,2013,7,Jul,3,Wed,29
1651,2013-07-25,13.47,13.54,12.91,12.97,0,12.97,2013,7,Jul,4,Thu,29
1652,2013-07-26,13.41,13.73,12.71,12.72,0,12.72,2013,7,Jul,5,Fri,29
1653,2013-07-29,13.54,13.86,13.38,13.39,0,13.39,2013,7,Jul,1,Mon,30
1654,2013-07-30,13.45,14.14,13.35,13.39,0,13.39,2013,7,Jul,2,Tue,30
1655,2013-07-31,13.55,13.83,12.94,13.45,0,13.45,2013,7,Jul,3,Wed,30
1656,2013-08-01,12.89,13.25,12.82,12.99,0,12.99,2013,8,Aug,4,Thu,30
1657,2013-08-02,12.66,12.74,11.98,11.98,0,11.98,2013,8,Aug,5,Fri,30
1658,2013-08-05,12.29,12.42,11.83,11.84,0,11.84,2013,8,Aug,1,Mon,31
1659,2013-08-06,12.19,12.93,12.06,12.72,0,12.72,2013,8,Aug,2,Tue,31
1660,2013-08-07,13.17,13.91,12.96,12.98,0,12.98,2013,8,Aug,3,Wed,31
1661,2013-08-08,12.5,13.13,12.37,12.73,0,12.73,2013,8,Aug,4,Thu,31
1662,2013-08-09,12.88,13.66,12.71,13.41,0,13.41,2013,8,Aug,5,Fri,31
1663,2013-08-12,13.52,13.57,12.8,12.81,0,12.81,2013,8,Aug,1,Mon,32
1664,2013-08-13,12.86,13.37,12.29,12.31,0,12.31,2013,8,Aug,2,Tue,32
1665,2013-08-14,12.48,13.09,12.35,13.04,0,13.04,2013,8,Aug,3,Wed,32
1666,2013-08-15,14.14,14.85,13.91,14.73,0,14.73,2013,8,Aug,4,Thu,32
1667,2013-08-16,14.56,14.88,13.62,14.37,0,14.37,2013,8,Aug,5,Fri,32
1668,2013-08-19,14.94,15.2,14.35,15.1,0,15.1,2013,8,Aug,1,Mon,33
1669,2013-08-20,15.22,15.25,14.29,14.91,0,14.91,2013,8,Aug,2,Tue,33
1670,2013-08-21,16.0,16.559998999999998,14.67,15.94,0,15.94,2013,8,Aug,3,Wed,33
1671,2013-08-22,15.26,15.26,14.66,14.76,0,14.76,2013,8,Aug,4,Thu,33
1672,2013-08-23,14.29,14.82,14.02,14.06,0,14.06,2013,8,Aug,5,Fri,33
1673,2013-08-26,14.37,15.01,13.9,14.99,0,14.99,2013,8,Aug,1,Mon,34
1674,2013-08-27,16.559998999999998,17.129998999999998,15.82,16.82,0,16.82,2013,8,Aug,2,Tue,34
1675,2013-08-28,16.959999,17.110001,16.1,16.49,0,16.49,2013,8,Aug,3,Wed,34
1676,2013-08-29,16.790001,16.98,15.99,16.809998999999998,0,16.809998999999998,2013,8,Aug,4,Thu,34
1677,2013-08-30,16.75,17.809998999999998,16.700001,17.01,0,17.01,2013,8,Aug,5,Fri,34
1678,2013-09-03,16.469998999999998,17.370001000000002,16.110001,16.610001,0,16.610001,2013,9,Sep,2,Tue,35
1679,2013-09-04,16.879998999999998,17.01,15.77,15.88,0,15.88,2013,9,Sep,3,Wed,35
1680,2013-09-05,16.120001000000002,16.120001000000002,15.63,15.77,0,15.77,2013,9,Sep,4,Thu,35
1681,2013-09-06,15.35,16.809998999999998,15.17,15.85,0,15.85,2013,9,Sep,5,Fri,35
1682,2013-09-09,15.86,16.02,15.22,15.63,0,15.63,2013,9,Sep,1,Mon,36
1683,2013-09-10,14.89,15.09,14.5,14.53,0,14.53,2013,9,Sep,2,Tue,36
1684,2013-09-11,14.74,14.74,13.82,13.82,0,13.82,2013,9,Sep,3,Wed,36
1685,2013-09-12,13.93,14.39,13.73,14.29,0,14.29,2013,9,Sep,4,Thu,36
1686,2013-09-13,14.27,14.55,14.11,14.16,0,14.16,2013,9,Sep,5,Fri,36
1687,2013-09-16,14.1,14.49,13.87,14.42,0,14.42,2013,9,Sep,1,Mon,37
1688,2013-09-17,14.44,14.61,14.28,14.53,0,14.53,2013,9,Sep,2,Tue,37
1689,2013-09-18,14.68,14.68,13.23,13.59,0,13.59,2013,9,Sep,3,Wed,37
1690,2013-09-19,13.02,13.39,13.02,13.16,0,13.16,2013,9,Sep,4,Thu,37
1691,2013-09-20,13.3,13.47,12.52,13.12,0,13.12,2013,9,Sep,5,Fri,37
1692,2013-09-23,14.04,14.71,14.02,14.31,0,14.31,2013,9,Sep,1,Mon,38
1693,2013-09-24,14.17,14.37,13.75,14.08,0,14.08,2013,9,Sep,2,Tue,38
1694,2013-09-25,14.24,14.62,13.89,14.01,0,14.01,2013,9,Sep,3,Wed,38
1695,2013-09-26,13.8,14.4,13.58,14.06,0,14.06,2013,9,Sep,4,Thu,38
1696,2013-09-27,14.62,15.79,14.62,15.46,0,15.46,2013,9,Sep,5,Fri,38
1697,2013-09-30,17.49,17.49,16.16,16.6,0,16.6,2013,9,Sep,1,Mon,39
1698,2013-10-01,16.309998999999998,16.459999,15.47,15.54,0,15.54,2013,10,Oct,2,Tue,39
1699,2013-10-02,16.4,16.809998999999998,16.129998999999998,16.6,0,16.6,2013,10,Oct,3,Wed,39
1700,2013-10-03,16.629998999999998,18.709999,16.629998999999998,17.67,0,17.67,2013,10,Oct,4,Thu,39
1701,2013-10-04,17.719998999999998,17.870001000000002,16.66,16.74,0,16.74,2013,10,Oct,5,Fri,39
1702,2013-10-07,18.76,19.41,18.08,19.41,0,19.41,2013,10,Oct,1,Mon,40
1703,2013-10-08,19.01,21.01,18.98,20.34,0,20.34,2013,10,Oct,2,Tue,40
1704,2013-10-09,20.190001000000002,21.34,19.040001,19.6,0,19.6,2013,10,Oct,3,Wed,40
1705,2013-10-10,17.66,17.92,16.290001,16.48,0,16.48,2013,10,Oct,4,Thu,40
1706,2013-10-11,16.309998999999998,16.379998999999998,15.46,15.72,0,15.72,2013,10,Oct,5,Fri,40
1707,2013-10-14,17.08,17.74,15.8,16.07,0,16.07,2013,10,Oct,1,Mon,41
1708,2013-10-15,16.41,18.67,16.16,18.66,0,18.66,2013,10,Oct,2,Tue,41
1709,2013-10-16,17.139999,17.15,14.67,14.71,0,14.71,2013,10,Oct,3,Wed,41
1710,2013-10-17,14.52,14.59,12.89,13.48,0,13.48,2013,10,Oct,4,Thu,41
1711,2013-10-18,12.86,13.53,12.34,13.04,0,13.04,2013,10,Oct,5,Fri,41
1712,2013-10-21,13.34,13.63,13.07,13.16,0,13.16,2013,10,Oct,1,Mon,42
1713,2013-10-22,12.99,13.92,12.93,13.33,0,13.33,2013,10,Oct,2,Tue,42
1714,2013-10-23,13.71,14.21,13.42,13.42,0,13.42,2013,10,Oct,3,Wed,42
1715,2013-10-24,13.5,13.62,13.15,13.2,0,13.2,2013,10,Oct,4,Thu,42
1716,2013-10-25,13.16,13.44,13.08,13.09,0,13.09,2013,10,Oct,5,Fri,42
1717,2013-10-28,13.62,13.72,13.22,13.31,0,13.31,2013,10,Oct,1,Mon,43
1718,2013-10-29,13.25,13.63,13.06,13.41,0,13.41,2013,10,Oct,2,Tue,43
1719,2013-10-30,13.72,14.33,13.64,13.65,0,13.65,2013,10,Oct,3,Wed,43
1720,2013-10-31,13.83,14.02,13.28,13.75,0,13.75,2013,10,Oct,4,Thu,43
1721,2013-11-01,13.46,13.92,13.22,13.28,0,13.28,2013,11,Nov,5,Fri,43
1722,2013-11-04,13.35,13.67,12.91,12.93,0,12.93,2013,11,Nov,1,Mon,44
1723,2013-11-05,13.22,13.64,12.86,13.27,0,13.27,2013,11,Nov,2,Tue,44
1724,2013-11-06,13.01,13.33,12.67,12.68,0,12.68,2013,11,Nov,3,Wed,44
1725,2013-11-07,12.99,14.14,12.93,13.91,0,13.91,2013,11,Nov,4,Thu,44
1726,2013-11-08,13.76,13.8,12.84,12.9,0,12.9,2013,11,Nov,5,Fri,44
1727,2013-11-11,12.85,12.93,12.4,12.53,0,12.53,2013,11,Nov,1,Mon,45
1728,2013-11-12,12.8,13.06,12.63,12.82,0,12.82,2013,11,Nov,2,Tue,45
1729,2013-11-13,13.35,13.35,12.46,12.52,0,12.52,2013,11,Nov,3,Wed,45
1730,2013-11-14,12.8,12.94,12.28,12.37,0,12.37,2013,11,Nov,4,Thu,45
1731,2013-11-15,12.12,12.45,11.99,12.19,0,12.19,2013,11,Nov,5,Fri,45
1732,2013-11-18,12.41,13.22,12.41,13.1,0,13.1,2013,11,Nov,1,Mon,46
1733,2013-11-19,13.03,13.68,12.88,13.42,0,13.42,2013,11,Nov,2,Tue,46
1734,2013-11-20,13.56,13.94,12.97,13.4,0,13.4,2013,11,Nov,3,Wed,46
1735,2013-11-21,13.09,13.09,12.44,12.66,0,12.66,2013,11,Nov,4,Thu,46
1736,2013-11-22,12.69,12.91,12.24,12.26,0,12.26,2013,11,Nov,5,Fri,46
1737,2013-11-25,12.55,12.92,12.49,12.79,0,12.79,2013,11,Nov,1,Mon,47
